model,model_label,platform,platform_label,context_tokens,reference_tokens_per_s,simulated_tokens_per_s,relative_error_pct,tpot_ms,weight_stage_ms,attention_cache_ms,attention_compute_ms,tile_height,tile_width,alpha_read_compute,effective_pipeline_efficiency,read_compute_requests,npu_read_requests,npu_read_slices,controller_commands,read_compute_channel_rate_pct,ifc_read_compute_path_ms,npu_weight_read_path_ms,controller_weight_stage_ms,no_read_slicing_tokens_per_s,no_tiling_tokens_per_s,speedup_vs_no_read_slicing,speedup_vs_no_tiling
opt_6_7b,OPT-6.7B,cam_llm_s,Cambricon-LLM-S,1000,3.600000,3.665743,1.826,272.795991,266.111319,6.553600,0.131072,256.000000,2048.000000,0.355219,0.516119,4539.430131,8239.805709,32959.222836,37498.652967,1.706667,266.111319,266.111319,266.111319,2.178298,2.732726,1.682847,1.341423
opt_6_7b,OPT-6.7B,cam_llm_m,Cambricon-LLM-M,1000,11.000000,10.047004,-8.664,99.532162,92.847490,6.553600,0.131072,362.038672,5792.618751,0.356072,0.372000,1137.580599,2057.228361,8228.913444,9366.494043,2.413591,92.847490,92.847490,92.847490,6.078089,7.574106,1.652987,1.326494
opt_6_7b,OPT-6.7B,cam_llm_l,Cambricon-LLM-L,1000,36.300000,31.114874,-14.284,32.138970,25.454298,6.553600,0.131072,512.000000,16384.000000,0.357304,0.342084,285.379422,513.322818,2053.291270,2338.670693,3.413333,25.454298,25.454298,25.454298,20.017223,24.361738,1.554405,1.277203
opt_13b,OPT-13B,cam_llm_s,Cambricon-LLM-S,1000,1.900000,1.878268,-1.144,532.405415,521.960615,10.240000,0.204800,256.000000,2048.000000,0.355219,0.510556,8807.849507,15987.682719,63950.730876,72758.580384,1.706667,521.960615,521.960615,521.960615,1.113861,1.398422,1.686267,1.343134
opt_13b,OPT-13B,cam_llm_m,Cambricon-LLM-M,1000,4.700000,5.246682,11.632,190.596646,180.151846,10.240000,0.204800,362.038672,5792.618751,0.356072,0.372000,2207.245938,3991.637118,15966.548474,18173.794412,2.413591,180.151846,180.151846,180.151846,3.157533,3.942444,1.661640,1.330820
opt_13b,OPT-13B,cam_llm_l,Cambricon-LLM-L,1000,14.200000,16.017008,12.796,62.433633,51.988833,10.240000,0.204800,512.000000,16384.000000,0.357304,0.324976,553.721267,995.999497,3983.997987,4537.719254,3.413333,51.988833,51.988833,51.988833,10.118814,12.402374,1.582894,1.291447
opt_30b,OPT-30B,cam_llm_s,Cambricon-LLM-S,1000,0.800000,0.799373,-0.078,1250.979692,1233.432428,17.203200,0.344064,256.000000,2048.000000,0.355219,0.498590,20325.806556,36894.652429,147578.609714,167904.416270,1.706667,1233.432428,1233.432428,1233.432428,0.472951,0.594290,1.690181,1.345091
opt_30b,OPT-30B,cam_llm_m,Cambricon-LLM-M,1000,2.500000,2.307964,-7.681,433.282292,415.735028,17.203200,0.344064,362.038672,5792.618751,0.356072,0.372000,5093.644473,9211.470273,36845.881093,41939.525566,2.413591,415.735028,415.735028,415.735028,1.380649,1.727744,1.671651,1.335826
opt_30b,OPT-30B,cam_llm_l,Cambricon-LLM-L,1000,7.600000,6.731191,-11.432,148.562125,131.014861,17.203200,0.344064,512.000000,16384.000000,0.357304,0.297591,1277.818310,2298.460377,9193.841508,10471.659818,3.413333,131.014861,131.014861,131.014861,4.161941,5.143574,1.617320,1.308660
opt_66b,OPT-66B,cam_llm_s,Cambricon-LLM-S,1000,0.400000,0.350421,-12.395,2853.709602,2823.628578,29.491200,0.589824,256.000000,2048.000000,0.355219,0.479153,44716.774423,81168.235343,324672.941372,369389.715795,1.706667,2823.628578,2823.628578,2823.628578,0.207029,0.260282,1.692621,1.346311
opt_66b,OPT-66B,cam_llm_m,Cambricon-LLM-M,1000,1.200000,1.058539,-11.788,944.698086,914.617062,29.491200,0.589824,362.038672,5792.618751,0.356072,0.372000,11206.017840,20265.234601,81060.938405,92266.956245,2.413591,914.617062,914.617062,914.617062,0.630943,0.790630,1.677711,1.338855
opt_66b,OPT-66B,cam_llm_l,Cambricon-LLM-L,1000,2.600000,2.835573,9.061,352.662362,322.581338,29.491200,0.589824,512.000000,16384.000000,0.357304,0.265903,2811.200281,5056.612829,20226.451318,23037.651599,3.413333,322.581338,322.581338,322.581338,1.728700,2.147924,1.640292,1.320146
llama2_7b,LLaMA2-7B,cam_llm_s,Cambricon-LLM-S,1000,3.600000,3.644249,1.229,274.404978,267.720306,6.553600,0.131072,256.000000,2048.000000,0.355219,0.516080,4566.531206,8288.998579,33155.994316,37722.525522,1.706667,267.720306,267.720306,267.720306,2.165396,2.716601,1.682948,1.341474
llama2_7b,LLaMA2-7B,cam_llm_m,Cambricon-LLM-M,1000,10.400000,9.991360,-3.929,100.086475,93.401803,6.553600,0.131072,362.038672,5792.618751,0.356072,0.372000,1144.372125,2069.510321,8278.041286,9422.413411,2.413591,93.401803,93.401803,93.401803,6.043474,7.531419,1.653248,1.326624
llama2_7b,LLaMA2-7B,cam_llm_l,Cambricon-LLM-L,1000,34.000000,30.958640,-8.945,32.301161,25.616489,6.553600,0.131072,512.000000,16384.000000,0.357304,0.341947,287.083180,516.387431,2065.549725,2352.632906,3.413333,25.616489,25.616489,25.616489,19.907350,24.232478,1.555136,1.277568
llama2_13b,LLaMA2-13B,cam_llm_s,Cambricon-LLM-S,1000,1.900000,1.878268,-1.144,532.405415,521.960615,10.240000,0.204800,256.000000,2048.000000,0.355219,0.510556,8807.849507,15987.682719,63950.730876,72758.580384,1.706667,521.960615,521.960615,521.960615,1.113861,1.398422,1.686267,1.343134
llama2_13b,LLaMA2-13B,cam_llm_m,Cambricon-LLM-M,1000,4.700000,5.246682,11.632,190.596646,180.151846,10.240000,0.204800,362.038672,5792.618751,0.356072,0.372000,2207.245938,3991.637118,15966.548474,18173.794412,2.413591,180.151846,180.151846,180.151846,3.157533,3.942444,1.661640,1.330820
llama2_13b,LLaMA2-13B,cam_llm_l,Cambricon-LLM-L,1000,14.000000,16.017008,14.407,62.433633,51.988833,10.240000,0.204800,512.000000,16384.000000,0.357304,0.324976,553.721267,995.999497,3983.997987,4537.719254,3.413333,51.988833,51.988833,51.988833,10.118814,12.402374,1.582894,1.291447
llama2_70b,LLaMA2-70B,cam_llm_s,Cambricon-LLM-S,1000,0.300000,0.337215,12.405,2965.465899,2960.714539,4.096000,0.655360,256.000000,2048.000000,0.355219,0.477739,46749.355078,84857.700586,339430.802343,386180.157422,1.706667,2960.714539,2960.714539,2960.714539,0.198493,0.249893,1.698878,1.349439
